date,new_cases,new_deaths,new_cases_7d,new_deaths_7d
2020-02-05,1.0,0.0,1.0,0.0
2020-02-07,,0.0,1.0,0.0
2020-02-08,2.0,0.0,1.1666666666666667,0.0
2020-02-09,0.0,0.0,1.1666666666666667,0.0
2020-02-10,0.0,0.0,1.1666666666666667,0.0
2020-03-03,9.0,0.0,2.0,0.0
2020-03-04,9.0,0.0,3.2857142857142856,0.0
2020-03-05,0.0,0.0,3.142857142857143,0.0
2020-03-06,12.0,0.0,4.714285714285714,0.0
2020-03-07,0.0,0.0,4.571428571428571,0.0
2020-03-08,6.0,0.0,5.142857142857143,0.0
2020-03-09,6.0,0.0,6.0,0.0
2020-03-10,5.0,1.0,5.428571428571429,0.14285714285714285
2020-03-11,15.0,0.0,6.285714285714286,0.14285714285714285
2020-03-12,26.0,0.0,10.0,0.14285714285714285
2020-03-13,0.0,0.0,8.285714285714286,0.14285714285714285
2020-03-14,35.0,0.0,13.285714285714286,0.14285714285714285
2020-03-15,38.0,0.0,17.857142857142858,0.14285714285714285
2020-03-16,17.0,0.0,19.428571428571427,0.14285714285714285
2020-03-17,56.0,0.0,26.714285714285715,0.0
2020-03-18,75.0,3.0,35.285714285714285,0.42857142857142855
2022-01-13,28949.0,109.0,38524.0,68.85714285714286
2022-01-14,32475.0,120.0,37530.0,76.42857142857143
2022-01-15,31357.0,106.0,35847.142857142855,83.28571428571429
2022-01-18,28538.0,75.0,30865.571428571428,103.0
2022-01-19,23606.0,124.0,29355.85714285714,113.71428571428571
2022-01-20,21163.0,142.0,28243.571428571428,118.42857142857143
2022-01-28,18489.0,223.0,19274.428571428572,164.85714285714286
2022-06-18,23312.0,,3330.285714285714,0.0
2022-06-19,0.0,0.0,3330.285714285714,0.0
2022-06-20,0.0,0.0,3330.285714285714,0.0
2022-06-21,0.0,0.0,3330.285714285714,0.0
2022-06-22,0.0,0.0,3330.285714285714,0.0
2022-06-23,0.0,0.0,3330.285714285714,0.0
2022-06-24,0.0,0.0,3330.285714285714,0.0
2024-07-30,38.0,0.0,5.428571428571429,0.0
2024-07-31,0.0,0.0,5.428571428571429,0.0
2024-08-01,0.0,0.0,5.428571428571429,0.0
2024-08-02,0.0,0.0,5.428571428571429,0.0
2024-08-03,0.0,0.0,5.428571428571429,0.0
2024-08-04,0.0,0.0,5.428571428571429,0.0
2024-08-05,0.0,0.0,5.428571428571429,0.0
